Datum;Zeit;Time;Wirkenergie(kWh)
20.03.2024;01:17:40;2024-03-20T01:17:40+01:00;18.109
20.03.2024;01:12:40;2024-03-20T01:12:40+01:00;18.109
20.03.2024;01:07:40;2024-03-20T01:07:40+01:00;18.109
20.03.2024;01:02:40;2024-03-20T01:02:40+01:00;18.109
20.03.2024;00:57:40;2024-03-20T00:57:40+01:00;18.109
20.03.2024;00:52:40;2024-03-20T00:52:40+01:00;18.109
20.03.2024;00:47:40;2024-03-20T00:47:40+01:00;18.109
20.03.2024;00:42:40;2024-03-20T00:42:40+01:00;18.109
20.03.2024;00:37:40;2024-03-20T00:37:40+01:00;18.109
20.03.2024;00:32:40;2024-03-20T00:32:40+01:00;18.109
20.03.2024;00:27:40;2024-03-20T00:27:40+01:00;18.109
20.03.2024;00:22:40;2024-03-20T00:22:40+01:00;18.109
20.03.2024;00:17:40;2024-03-20T00:17:40+01:00;18.109
20.03.2024;00:12:40;2024-03-20T00:12:40+01:00;18.109
20.03.2024;00:07:40;2024-03-20T00:07:40+01:00;18.109
20.03.2024;00:02:40;2024-03-20T00:02:40+01:00;18.109
19.03.2024;23:57:40;2024-03-19T23:57:40+01:00;18.109
19.03.2024;23:52:40;2024-03-19T23:52:40+01:00;18.109
19.03.2024;23:47:40;2024-03-19T23:47:40+01:00;18.109
19.03.2024;23:42:40;2024-03-19T23:42:40+01:00;18.109
19.03.2024;23:37:40;2024-03-19T23:37:40+01:00;18.109
19.03.2024;23:32:40;2024-03-19T23:32:40+01:00;18.109
19.03.2024;23:27:40;2024-03-19T23:27:40+01:00;18.109
19.03.2024;23:22:40;2024-03-19T23:22:40+01:00;18.109
19.03.2024;23:17:40;2024-03-19T23:17:40+01:00;18.109
19.03.2024;23:12:40;2024-03-19T23:12:40+01:00;18.109
19.03.2024;23:07:40;2024-03-19T23:07:40+01:00;18.109
19.03.2024;23:02:40;2024-03-19T23:02:40+01:00;18.109
19.03.2024;22:57:40;2024-03-19T22:57:40+01:00;18.109
19.03.2024;22:52:40;2024-03-19T22:52:40+01:00;18.109
19.03.2024;22:47:40;2024-03-19T22:47:40+01:00;18.109
19.03.2024;22:42:40;2024-03-19T22:42:40+01:00;18.109
19.03.2024;22:37:40;2024-03-19T22:37:40+01:00;18.109
19.03.2024;22:32:40;2024-03-19T22:32:40+01:00;18.109
19.03.2024;22:27:40;2024-03-19T22:27:40+01:00;18.109
19.03.2024;22:22:40;2024-03-19T22:22:40+01:00;18.109
19.03.2024;22:17:40;2024-03-19T22:17:40+01:00;18.109
19.03.2024;22:12:40;2024-03-19T22:12:40+01:00;18.109
19.03.2024;22:07:40;2024-03-19T22:07:40+01:00;18.109
19.03.2024;22:02:40;2024-03-19T22:02:40+01:00;18.109
19.03.2024;21:57:40;2024-03-19T21:57:40+01:00;18.109
19.03.2024;21:52:40;2024-03-19T21:52:40+01:00;18.109
19.03.2024;21:47:40;2024-03-19T21:47:40+01:00;18.109
19.03.2024;21:42:40;2024-03-19T21:42:40+01:00;18.109
19.03.2024;21:37:40;2024-03-19T21:37:40+01:00;18.109
19.03.2024;21:32:40;2024-03-19T21:32:40+01:00;18.109
19.03.2024;21:27:39;2024-03-19T21:27:39+01:00;18.109
19.03.2024;21:22:39;2024-03-19T21:22:39+01:00;18.109
19.03.2024;21:17:39;2024-03-19T21:17:39+01:00;18.109
19.03.2024;21:12:39;2024-03-19T21:12:39+01:00;18.109
19.03.2024;21:07:39;2024-03-19T21:07:39+01:00;18.109
19.03.2024;21:02:39;2024-03-19T21:02:39+01:00;18.109
19.03.2024;20:57:39;2024-03-19T20:57:39+01:00;18.109
19.03.2024;20:52:39;2024-03-19T20:52:39+01:00;18.109
19.03.2024;20:47:39;2024-03-19T20:47:39+01:00;18.109
19.03.2024;20:42:39;2024-03-19T20:42:39+01:00;18.109
19.03.2024;20:37:39;2024-03-19T20:37:39+01:00;18.109
19.03.2024;20:32:39;2024-03-19T20:32:39+01:00;18.109
19.03.2024;20:27:39;2024-03-19T20:27:39+01:00;18.109
19.03.2024;20:22:39;2024-03-19T20:22:39+01:00;18.109
19.03.2024;20:17:39;2024-03-19T20:17:39+01:00;18.109
19.03.2024;20:12:39;2024-03-19T20:12:39+01:00;18.109
19.03.2024;20:07:39;2024-03-19T20:07:39+01:00;18.109
19.03.2024;20:02:39;2024-03-19T20:02:39+01:00;18.109
19.03.2024;19:57:39;2024-03-19T19:57:39+01:00;18.109
