Datum;Zeit;Time;Wirkenergie(kWh)
27.02.2024;18:20:09;2024-02-27T18:20:09+01:00;55.478
27.02.2024;18:15:09;2024-02-27T18:15:09+01:00;55.478
27.02.2024;18:10:09;2024-02-27T18:10:09+01:00;55.478
27.02.2024;18:05:09;2024-02-27T18:05:09+01:00;55.478
27.02.2024;18:00:09;2024-02-27T18:00:09+01:00;55.478
27.02.2024;17:55:09;2024-02-27T17:55:09+01:00;55.478
27.02.2024;17:50:09;2024-02-27T17:50:09+01:00;55.478
27.02.2024;17:45:09;2024-02-27T17:45:09+01:00;55.478
27.02.2024;17:40:09;2024-02-27T17:40:09+01:00;55.478
27.02.2024;17:35:09;2024-02-27T17:35:09+01:00;55.478
27.02.2024;17:30:09;2024-02-27T17:30:09+01:00;55.478
27.02.2024;17:25:09;2024-02-27T17:25:09+01:00;55.478
27.02.2024;17:20:09;2024-02-27T17:20:09+01:00;55.478
27.02.2024;17:15:09;2024-02-27T17:15:09+01:00;55.478
27.02.2024;17:10:09;2024-02-27T17:10:09+01:00;55.478
27.02.2024;17:05:09;2024-02-27T17:05:09+01:00;55.478
27.02.2024;17:00:09;2024-02-27T17:00:09+01:00;55.478
27.02.2024;16:55:09;2024-02-27T16:55:09+01:00;55.478
27.02.2024;16:50:09;2024-02-27T16:50:09+01:00;55.478
27.02.2024;16:45:09;2024-02-27T16:45:09+01:00;55.478
27.02.2024;16:40:09;2024-02-27T16:40:09+01:00;55.478
27.02.2024;16:35:09;2024-02-27T16:35:09+01:00;55.478
27.02.2024;16:30:09;2024-02-27T16:30:09+01:00;55.478
27.02.2024;16:25:09;2024-02-27T16:25:09+01:00;55.478
27.02.2024;16:20:09;2024-02-27T16:20:09+01:00;55.478
27.02.2024;16:15:09;2024-02-27T16:15:09+01:00;55.478
27.02.2024;16:10:09;2024-02-27T16:10:09+01:00;55.478
27.02.2024;16:05:09;2024-02-27T16:05:09+01:00;55.478
27.02.2024;16:00:09;2024-02-27T16:00:09+01:00;55.478
27.02.2024;15:55:09;2024-02-27T15:55:09+01:00;55.478
27.02.2024;15:50:09;2024-02-27T15:50:09+01:00;55.478
27.02.2024;15:45:09;2024-02-27T15:45:09+01:00;55.478
27.02.2024;15:40:09;2024-02-27T15:40:09+01:00;55.478
27.02.2024;15:35:09;2024-02-27T15:35:09+01:00;55.478
27.02.2024;15:30:09;2024-02-27T15:30:09+01:00;55.478
27.02.2024;15:25:09;2024-02-27T15:25:09+01:00;55.478
27.02.2024;15:20:09;2024-02-27T15:20:09+01:00;55.478
27.02.2024;15:15:09;2024-02-27T15:15:09+01:00;55.478
27.02.2024;15:10:09;2024-02-27T15:10:09+01:00;55.478
27.02.2024;15:05:09;2024-02-27T15:05:09+01:00;55.478
27.02.2024;15:00:09;2024-02-27T15:00:09+01:00;55.478
27.02.2024;14:55:09;2024-02-27T14:55:09+01:00;55.478
27.02.2024;14:50:09;2024-02-27T14:50:09+01:00;55.478
27.02.2024;14:45:09;2024-02-27T14:45:09+01:00;55.478
27.02.2024;14:40:09;2024-02-27T14:40:09+01:00;55.478
27.02.2024;14:35:09;2024-02-27T14:35:09+01:00;55.478
27.02.2024;14:30:09;2024-02-27T14:30:09+01:00;55.478
27.02.2024;14:25:09;2024-02-27T14:25:09+01:00;55.478
27.02.2024;14:20:09;2024-02-27T14:20:09+01:00;55.478
27.02.2024;14:15:09;2024-02-27T14:15:09+01:00;55.478
27.02.2024;14:10:09;2024-02-27T14:10:09+01:00;55.478
27.02.2024;14:05:09;2024-02-27T14:05:09+01:00;55.478
27.02.2024;14:00:09;2024-02-27T14:00:09+01:00;55.478
27.02.2024;13:55:09;2024-02-27T13:55:09+01:00;55.478
27.02.2024;13:50:09;2024-02-27T13:50:09+01:00;55.478
27.02.2024;13:45:09;2024-02-27T13:45:09+01:00;55.478
27.02.2024;13:40:09;2024-02-27T13:40:09+01:00;55.478
27.02.2024;13:35:09;2024-02-27T13:35:09+01:00;55.478
27.02.2024;13:30:09;2024-02-27T13:30:09+01:00;55.478
27.02.2024;13:25:09;2024-02-27T13:25:09+01:00;55.478
27.02.2024;13:20:09;2024-02-27T13:20:09+01:00;55.478
27.02.2024;13:15:09;2024-02-27T13:15:09+01:00;55.478
